,Latitude,Longitude
0,33.160201,-96.61248
1,33.171451,-96.62673000000001
2,33.171451,-96.62103
3,33.171451,-96.61533000000001
4,33.171451,-96.60963000000001
5,33.171451,-96.60393
6,33.171451,-96.59823000000002
7,33.166951,-96.62673000000001
8,33.166951,-96.62103
9,33.166951,-96.61533000000001
10,33.166951,-96.60963000000001
11,33.166951,-96.60393
12,33.166951,-96.59823000000002
13,33.162451,-96.62673000000001
14,33.162451,-96.62103
15,33.162451,-96.61533000000001
16,33.162451,-96.60963000000001
17,33.162451,-96.60393
18,33.162451,-96.59823000000002
19,33.157951,-96.62673000000001
20,33.157951,-96.62103
21,33.157951,-96.61533000000001
22,33.157951,-96.60963000000001
23,33.157951,-96.60393
24,33.157951,-96.59823000000002
25,33.153451,-96.62673000000001
26,33.153451,-96.62103
27,33.153451,-96.61533000000001
28,33.153451,-96.60963000000001
29,33.153451,-96.60393
30,33.153451,-96.59823000000002
31,33.148951,-96.62673000000001
32,33.148951,-96.62103
33,33.148951,-96.61533000000001
34,33.148951,-96.60963000000001
35,33.148951,-96.60393
36,33.148951,-96.59823000000002
